Ambient_Temp,Visible,Acceleration_Z,Magnetometer_Y,Acceleration_Y,Infrared,PSU_Voltage,Humidity,Latitude,Satellites,Longitude,Current,Magnetometer_X,Magnetometer_Z,Acceleration_X,Probe_Temp,Light,Altitude,GPS_Fix,File
30.72,1048647,0.96,-116.82,-0.04,16,,30.71,0.0,,0.0,,-372.36,-417.96,9.71,11.15,9.92,0.0,0.0,File_16453.json
30.96,458798,0.84,-116.45,-0.04,7,,39.80,0.0,,0.0,,-372.36,-417.96,9.79,13.14,6.78,0.0,0.0,File_18651.json
31.05,1638479,0.92,-115.73,-0.04,25,,38.31,0.0,,0.0,,-372.36,-417.96,9.71,13.61,10.28,0.0,0.0,File_2425.json
31.05,524339,0.88,-116.18,-0.04,8,,39.65,0.0,,0.0,,-372.36,-417.96,9.75,4.12,7.49,0.0,0.0,File_509.json
30.78,524336,0.92,-117.00,-0.04,8,,29.38,0.0,,0.0,,-372.36,-417.96,9.68,13.00,7.00,0.0,0.0,File_8362.json
31.42,11141949,0.92,-116.09,0.00,170,,40.19,0.0,,0.0,,-372.36,-417.96,9.75,14.05,117.54,0.0,0.0,File_19472.json
30.97,983124,0.96,-116.82,-0.15,15,,34.42,0.0,,0.0,,-372.36,-417.96,9.75,2.97,12.14,0.0,0.0,File_19863.json
31.11,9896714,0.88,-116.73,-0.08,151,,33.36,0.0,,0.0,,-372.36,-417.96,9.75,0.35,111.20,0.0,0.0,File_216.json
30.74,10421007,0.88,-116.73,-0.08,159,,29.61,0.0,,0.0,,-372.36,-417.96,9.71,9.40,111.18,0.0,0.0,File_8574.json
31.40,655412,0.96,-116.18,-0.04,10,,26.50,0.0,,0.0,,-372.36,-417.96,9.75,13.51,7.44,0.0,0.0,File_14225.json
31.12,9962252,0.92,-116.64,-0.04,152,,32.60,0.0,,0.0,,-372.36,-417.96,9.71,10.54,111.42,0.0,0.0,File_11580.json
31.29,9765629,0.84,-116.36,-0.08,149,,31.20,0.0,,0.0,,-372.36,-417.96,9.75,4.72,109.29,0.0,0.0,File_18188.json
31.24,9765634,0.80,-115.73,-0.04,149,,35.45,0.0,,0.0,,-372.36,-417.96,9.75,13.17,110.10,0.0,0.0,File_7370.json
30.94,589879,0.96,-116.18,-0.04,9,,39.96,0.0,,0.0,,-372.36,-417.96,9.75,5.43,8.04,0.0,0.0,File_12868.json
31.01,852025,0.84,-116.55,-0.04,13,,40.14,0.0,,0.0,,-372.36,-417.96,9.68,13.61,7.94,0.0,0.0,File_15364.json
31.16,11273010,0.92,-115.73,-0.08,172,,38.48,0.0,,0.0,,-372.36,-417.96,9.71,12.09,115.53,0.0,0.0,File_1876.json
31.25,524338,0.92,-116.00,-0.08,8,,43.27,0.0,,0.0,,-372.36,-417.96,9.75,4.02,7.32,0.0,0.0,File_2822.json
30.57,524341,0.96,-116.64,0.00,8,,23.88,0.0,,0.0,,-372.36,-417.96,9.71,2.84,7.81,0.0,0.0,File_10089.json
30.59,10289930,0.92,-117.00,0.00,157,,30.37,0.0,,0.0,,-372.36,-417.96,9.75,5.50,110.57,0.0,0.0,File_8656.json
30.61,2293864,0.88,-116.91,-0.04,35,,27.90,0.0,,0.0,,-372.36,-417.96,9.75,4.96,13.32,0.0,0.0,File_14505.json
30.71,589876,0.92,-116.64,-0.11,9,,31.02,0.0,,0.0,,-372.36,-417.96,9.79,10.14,7.55,0.0,0.0,File_8538.json
31.06,524341,1.03,-116.09,-0.08,8,,38.60,0.0,,0.0,,-372.36,-417.96,9.68,9.10,7.81,0.0,0.0,File_14252.json
30.60,1048637,0.84,-116.91,-0.04,16,,27.97,0.0,,0.0,,-372.36,-417.96,9.83,5.63,8.28,0.0,0.0,File_6705.json
31.27,10093319,0.92,-116.73,0.00,154,,30.60,0.0,,0.0,,-372.36,-417.96,9.75,12.60,110.40,0.0,0.0,File_15079.json
31.31,10552090,0.96,-116.55,-0.04,161,,32.99,0.0,,0.0,,-372.36,-417.96,9.71,11.35,112.76,0.0,0.0,File_18395.json
31.28,589880,0.88,-115.91,-0.04,9,,42.74,0.0,,0.0,,-372.36,-417.96,9.71,11.99,8.20,0.0,0.0,File_6859.json
31.34,10289937,0.96,-116.36,0.00,157,,30.75,0.0,,0.0,,-372.36,-417.96,9.75,10.71,111.71,0.0,0.0,File_5907.json
31.40,1769548,0.99,-116.18,-0.04,27,,27.24,0.0,,0.0,,-372.36,-417.96,9.75,14.25,9.58,0.0,0.0,File_6496.json
31.06,786482,0.92,-116.27,0.00,12,,38.59,0.0,,0.0,,-372.36,-417.96,9.75,13.48,6.91,0.0,0.0,File_6111.json
30.84,1507400,0.88,-116.55,-0.19,23,,40.04,0.0,,0.0,,-372.36,-417.96,9.75,1.73,9.35,0.0,0.0,File_1247.json
31.05,917579,0.84,-116.45,-0.04,14,,35.36,0.0,,0.0,,-372.36,-417.96,9.71,5.56,10.78,0.0,0.0,File_2195.json
31.51,10552085,0.92,-116.18,-0.04,161,,32.31,0.0,,0.0,,-372.36,-417.96,9.79,14.32,111.95,0.0,0.0,File_11260.json
31.00,524340,0.88,-116.27,-0.08,8,,39.62,0.0,,0.0,,-372.36,-417.96,9.75,13.17,7.65,0.0,0.0,File_8658.json
31.11,11600720,0.84,-116.27,-0.08,177,,39.54,0.0,,0.0,,-372.36,-417.96,9.71,6.77,119.91,0.0,0.0,File_1932.json
31.02,10945325,0.92,-116.55,-0.04,167,,22.85,0.0,,0.0,,-372.36,-417.96,9.71,12.87,115.24,0.0,0.0,File_16036.json
30.81,10421032,0.92,-116.73,-0.04,159,,32.27,0.0,,0.0,,-372.36,-417.96,9.79,12.26,115.26,0.0,0.0,File_3018.json
31.08,10486564,0.88,-116.18,0.00,160,,38.58,0.0,,0.0,,-372.36,-417.96,9.75,5.36,114.50,0.0,0.0,File_2285.json
31.35,9831171,0.92,-116.09,-0.04,150,,35.91,0.0,,0.0,,-372.36,-417.96,9.79,3.55,110.16,0.0,0.0,File_1555.json
31.33,10552107,0.88,-116.09,-0.08,161,,32.11,0.0,,0.0,,-372.36,-417.96,9.71,13.10,115.54,0.0,0.0,File_4269.json
31.46,10552100,0.96,-115.91,0.00,161,,41.96,0.0,,0.0,,-372.36,-417.96,9.75,0.99,114.40,0.0,0.0,File_643.json
30.66,589878,0.88,-116.64,-0.08,9,,31.44,0.0,,0.0,,-372.36,-417.96,9.71,7.45,7.87,0.0,0.0,File_1305.json
31.37,9700092,0.92,-115.82,0.00,148,,37.12,0.0,,0.0,,-372.36,-417.96,9.79,5.70,109.23,0.0,0.0,File_5432.json
31.25,458796,0.92,-116.18,0.04,7,,35.76,0.0,,0.0,,-372.36,-417.96,9.75,13.34,6.45,0.0,0.0,File_12407.json
31.24,9831172,0.99,-116.64,-0.04,150,,30.06,0.0,,0.0,,-372.36,-417.96,9.71,0.99,110.32,0.0,0.0,File_11484.json
31.36,9831174,0.92,-116.00,-0.11,150,,34.77,0.0,,0.0,,-372.36,-417.96,9.71,14.22,110.65,0.0,0.0,File_18808.json
30.59,720951,0.88,-116.91,0.00,11,,31.64,0.0,,0.0,,-372.36,-417.96,9.83,1.06,7.83,0.0,0.0,File_7769.json
31.00,983120,0.92,-116.27,0.00,15,,36.26,0.0,,0.0,,-372.36,-417.96,9.75,4.12,11.49,0.0,0.0,File_11970.json
31.06,524337,0.96,-115.82,-0.08,8,,37.90,0.0,,0.0,,-372.36,-417.96,9.75,13.51,7.16,0.0,0.0,File_2504.json
30.81,589881,0.88,-116.73,-0.04,9,,30.85,0.0,,0.0,,-372.36,-417.96,9.71,6.00,8.36,0.0,0.0,File_13529.json
31.40,10814264,0.88,-116.00,-0.04,165,,20.62,0.0,,0.0,,-372.36,-417.96,9.68,9.13,117.24,0.0,0.0,File_8095.json
30.92,720946,0.88,-116.36,0.00,11,,39.66,0.0,,0.0,,-372.36,-417.96,9.68,0.39,7.01,0.0,0.0,File_11599.json
30.93,524335,0.84,-116.09,-0.04,8,,40.00,0.0,,0.0,,-372.36,-417.96,9.71,4.25,6.83,0.0,0.0,File_19107.json
30.91,589878,0.88,-116.55,-0.04,9,,24.25,0.0,,0.0,,-372.36,-417.96,9.75,13.54,7.87,0.0,0.0,File_2967.json
31.16,12125018,0.92,-115.82,-0.08,185,,38.59,0.0,,0.0,,-372.36,-417.96,9.71,10.54,120.70,0.0,0.0,File_937.json
31.30,2556010,0.88,-116.18,-0.04,39,,38.72,0.0,,0.0,,-372.36,-417.96,9.79,4.62,13.23,0.0,0.0,File_17052.json
31.06,983103,0.92,-116.36,-0.04,15,,28.11,0.0,,0.0,,-372.36,-417.96,9.75,14.08,8.71,0.0,0.0,File_8616.json
31.01,524341,0.88,-115.91,-0.04,8,,37.83,0.0,,0.0,,-372.36,-417.96,9.68,8.19,7.81,0.0,0.0,File_3057.json
30.87,1376319,0.92,-116.55,-0.04,21,,39.93,0.0,,0.0,,-372.36,-417.96,9.79,0.72,8.09,0.0,0.0,File_8847.json
32.78,11695159.23,0.11,-157.94,0.4,141.17,,21.6,0.0,,0.0,,-372.36,-417.96,9.62,26.68,61.46,0.0,0.0,File_162.json
31.37,11469637,0.84,-116.09,-0.04,175,,21.45,0.0,,0.0,,-372.36,-417.96,9.75,8.76,118.32,0.0,0.0,File_15585.json
31.10,524340,0.92,-116.27,-0.08,8,,35.13,0.0,,0.0,,-372.36,-417.96,9.75,0.39,7.65,0.0,0.0,File_10753.json
31.19,9700090,1.03,-116.27,0.04,148,,37.22,0.0,,0.0,,-372.36,-417.96,9.71,5.43,108.90,0.0,0.0,File_13982.json
30.68,524342,0.84,-117.00,-0.04,8,,28.76,0.0,,0.0,,-372.36,-417.96,9.79,7.28,7.98,0.0,0.0,File_10354.json
31.05,10421011,0.96,-116.73,-0.04,159,,33.49,0.0,,0.0,,-372.36,-417.96,9.71,5.70,111.83,0.0,0.0,File_18018.json
30.99,10027781,0.92,-116.64,0.00,153,,27.59,0.0,,0.0,,-372.36,-417.96,9.71,11.02,110.17,0.0,0.0,File_6268.json
31.28,983092,0.99,-116.45,-0.08,15,,21.84,0.0,,0.0,,-372.36,-417.96,9.71,5.73,6.92,0.0,0.0,File_19446.json
31.05,10421029,0.88,-116.73,0.00,159,,38.57,0.0,,0.0,,-372.36,-417.96,9.71,0.72,114.77,0.0,0.0,File_7003.json
31.13,524336,0.80,-116.55,-0.08,8,,24.61,0.0,,0.0,,-372.36,-417.96,9.75,14.12,7.00,0.0,0.0,File_13060.json
31.38,2424936,0.88,-116.00,0.00,37,,38.72,0.0,,0.0,,-372.36,-417.96,9.71,12.13,13.11,0.0,0.0,File_1756.json
30.99,589878,0.92,-116.55,-0.04,9,,39.70,0.0,,0.0,,-372.36,-417.96,9.68,12.67,7.87,0.0,0.0,File_13259.json
31.18,2687084,0.96,-116.64,-0.15,41,,18.13,0.0,,0.0,,-372.36,-417.96,9.79,0.32,13.34,0.0,0.0,File_13320.json
30.67,1835092,0.88,-116.91,-0.04,28,,26.22,0.0,,0.0,,-372.36,-417.96,9.71,10.58,10.78,0.0,0.0,File_16158.json
31.04,524338,0.88,-116.45,-0.08,8,,39.60,0.0,,0.0,,-372.36,-417.96,9.75,0.86,7.32,0.0,0.0,File_19350.json
30.90,1245249,0.84,-116.45,-0.08,19,,39.06,0.0,,0.0,,-372.36,-417.96,9.75,6.27,8.62,0.0,0.0,File_17683.json
31.12,786487,0.99,-116.27,0.04,12,,34.68,0.0,,0.0,,-372.36,-417.96,9.79,2.91,7.72,0.0,0.0,File_7552.json
31.01,589877,0.84,-116.09,-0.11,9,,23.58,0.0,,0.0,,-372.36,-417.96,9.75,14.12,7.71,0.0,0.0,File_19709.json
31.41,524337,0.84,-116.18,-0.04,8,,20.18,0.0,,0.0,,-372.36,-417.96,9.87,1.93,7.16,0.0,0.0,File_16997.json
31.39,983119,0.96,-115.91,-0.04,15,,29.25,0.0,,0.0,,-372.36,-417.96,9.68,14.05,11.33,0.0,0.0,File_15254.json
31.18,524337,0.92,-116.00,-0.04,8,,39.51,0.0,,0.0,,-372.36,-417.96,9.75,14.93,7.16,0.0,0.0,File_17853.json
31.25,9765629,0.92,-116.18,-0.04,149,,34.86,0.0,,0.0,,-372.36,-417.96,9.75,13.14,109.29,0.0,0.0,File_5680.json
30.69,524335,0.76,-116.82,-0.08,8,,29.40,0.0,,0.0,,-372.36,-417.96,9.71,12.06,6.83,0.0,0.0,File_12350.json
30.96,589876,0.96,-116.09,0.00,9,,39.90,0.0,,0.0,,-372.36,-417.96,9.71,6.17,7.55,0.0,0.0,File_19052.json
31.21,10814235,0.96,-116.91,-0.04,165,,33.50,0.0,,0.0,,-372.36,-417.96,9.75,3.44,112.51,0.0,0.0,File_1360.json
31.45,655411,0.84,-116.27,0.00,10,,29.29,0.0,,0.0,,-372.36,-417.96,9.75,13.04,7.28,0.0,0.0,File_11949.json
31.00,852021,0.84,-116.45,0.08,13,,39.55,0.0,,0.0,,-372.36,-417.96,9.75,5.23,7.29,0.0,0.0,File_5694.json
30.82,9765632,0.92,-116.91,-0.04,149,,30.30,0.0,,0.0,,-372.36,-417.96,9.71,8.29,109.77,0.0,0.0,File_9646.json
31.31,458796,0.96,-115.91,-0.04,7,,34.65,0.0,,0.0,,-372.36,-417.96,9.75,11.89,6.45,0.0,0.0,File_10689.json
31.21,524338,0.84,-116.00,-0.04,8,,43.24,0.0,,0.0,,-372.36,-417.96,9.71,13.78,7.32,0.0,0.0,File_6436.json
31.52,10945340,0.96,-116.09,0.00,167,,42.82,0.0,,0.0,,-372.36,-417.96,9.71,9.13,117.69,0.0,0.0,File_1581.json
31.30,852022,1.03,-116.55,0.00,13,,30.38,0.0,,0.0,,-372.36,-417.96,9.71,0.96,7.45,0.0,0.0,File_19485.json
31.23,852022,0.76,-116.45,0.04,13,,18.27,0.0,,0.0,,-372.36,-417.96,9.75,14.18,7.45,0.0,0.0,File_12913.json
31.53,9896716,1.03,-116.18,-0.04,151,,32.59,0.0,,0.0,,-372.36,-417.96,9.71,0.52,111.52,0.0,0.0,File_2916.json
31.21,524332,0.92,-116.36,0.00,8,,24.41,0.0,,0.0,,-372.36,-417.96,9.75,14.15,6.35,0.0,0.0,File_3715.json
30.98,917558,0.88,-116.36,0.00,14,,39.42,0.0,,0.0,,-372.36,-417.96,9.83,14.69,7.35,0.0,0.0,File_19425.json
31.12,1048658,0.92,-116.18,-0.04,16,,27.59,0.0,,0.0,,-372.36,-417.96,9.64,11.39,11.71,0.0,0.0,File_9288.json
30.55,917565,0.88,-116.91,0.00,14,,29.63,0.0,,0.0,,-372.36,-417.96,9.71,4.32,8.49,0.0,0.0,File_14004.json
30.63,655413,0.92,-117.00,-0.08,10,,31.51,0.0,,0.0,,-372.36,-417.96,9.71,0.82,7.61,0.0,0.0,File_2702.json
31.51,11797317,0.92,-116.00,-0.04,180,,34.18,0.0,,0.0,,-372.36,-417.96,9.71,3.38,117.80,0.0,0.0,File_2035.json
31.14,10683184,0.88,-116.36,0.00,163,,39.57,0.0,,0.0,,-372.36,-417.96,9.71,8.69,116.15,0.0,0.0,File_10898.json
31.05,524340,0.96,-115.73,-0.08,8,,37.67,0.0,,0.0,,-372.36,-417.96,9.79,14.45,7.65,0.0,0.0,File_9482.json
31.31,9831169,0.88,-116.18,-0.04,150,,36.27,0.0,,0.0,,-372.36,-417.96,9.75,0.82,109.83,0.0,0.0,File_2585.json
31.34,10748714,0.88,-116.00,0.00,164,,35.00,0.0,,0.0,,-372.36,-417.96,9.75,11.45,115.06,0.0,0.0,File_9884.json
30.63,9896711,0.92,-116.82,-0.08,151,,30.89,0.0,,0.0,,-372.36,-417.96,9.79,5.50,110.71,0.0,0.0,File_11024.json
31.21,9962237,0.92,-116.00,-0.04,152,,30.35,0.0,,0.0,,-372.36,-417.96,9.75,3.95,108.97,0.0,0.0,File_6362.json
31.24,9765629,0.92,-116.27,-0.04,149,,31.42,0.0,,0.0,,-372.36,-417.96,9.71,1.09,109.29,0.0,0.0,File_6923.json
30.72,524336,0.88,-116.91,0.00,8,,31.11,0.0,,0.0,,-372.36,-417.96,9.75,4.76,7.00,0.0,0.0,File_8504.json
31.22,589876,0.96,-116.00,-0.08,9,,38.45,0.0,,0.0,,-372.36,-417.96,9.71,4.89,7.55,0.0,0.0,File_5908.json
31.08,10486568,0.92,-116.55,-0.11,160,,39.54,0.0,,0.0,,-372.36,-417.96,9.71,13.64,115.15,0.0,0.0,File_6231.json
31.67,720947,0.96,-115.64,-0.04,11,,19.67,0.0,,0.0,,-372.36,-417.96,9.75,15.09,7.17,0.0,0.0,File_751.json
31.57,11797321,0.96,-116.00,0.00,180,,38.10,0.0,,0.0,,-372.36,-417.96,9.83,13.98,118.45,0.0,0.0,File_5062.json
32.92,917561,0.92,-115.09,0.00,14,,17.72,0.0,,0.0,,-372.36,-417.96,9.79,6.17,7.84,0.0,0.0,File_13651.json
30.97,524337,0.80,-116.27,-0.23,8,,39.60,0.0,,0.0,,-372.36,-417.96,9.79,1.80,7.16,0.0,0.0,File_13363.json
31.64,10224403,0.99,-115.64,-0.08,156,,34.44,0.0,,0.0,,-372.36,-417.96,9.71,14.49,112.14,0.0,0.0,File_866.json
31.21,524338,0.84,-116.00,-0.04,8,,42.86,0.0,,0.0,,-372.36,-417.96,9.71,12.63,7.32,0.0,0.0,File_14955.json
31.00,10683176,0.99,-116.27,0.04,163,,24.69,0.0,,0.0,,-372.36,-417.96,9.75,4.45,114.84,0.0,0.0,File_10365.json
30.70,524338,0.96,-116.73,0.08,8,,30.83,0.0,,0.0,,-372.36,-417.96,9.75,3.41,7.32,0.0,0.0,File_5662.json
31.01,10093325,0.96,-116.64,-0.08,154,,33.97,0.0,,0.0,,-372.36,-417.96,9.75,12.63,111.37,0.0,0.0,File_18494.json
31.11,1048658,0.92,-116.27,-0.04,16,,27.83,0.0,,0.0,,-372.36,-417.96,9.79,13.48,11.71,0.0,0.0,File_13452.json
31.05,10289954,0.88,-116.45,0.00,157,,39.57,0.0,,0.0,,-372.36,-417.96,9.75,14.05,114.49,0.0,0.0,File_15485.json
30.96,589872,0.96,-116.36,-0.08,9,,40.09,0.0,,0.0,,-372.36,-417.96,9.75,0.29,6.89,0.0,0.0,File_19511.json
31.13,10617645,0.88,-116.18,-0.08,162,,39.58,0.0,,0.0,,-372.36,-417.96,9.68,5.36,115.76,0.0,0.0,File_4965.json
31.39,10486562,0.92,-115.82,-0.04,160,,42.18,0.0,,0.0,,-372.36,-417.96,9.75,13.95,114.17,0.0,0.0,File_12463.json
31.30,1114169,0.88,-116.09,-0.04,17,,20.09,0.0,,0.0,,-372.36,-417.96,9.79,12.33,7.53,0.0,0.0,File_243.json
30.74,458798,0.92,-116.82,-0.04,7,,29.50,0.0,,0.0,,-372.36,-417.96,9.75,14.39,6.78,0.0,0.0,File_593.json
31.40,10552097,0.88,-115.91,-0.08,161,,42.34,0.0,,0.0,,-372.36,-417.96,9.75,14.39,113.91,0.0,0.0,File_8629.json
31.13,12321617,0.88,-116.27,0.00,188,,38.84,0.0,,0.0,,-372.36,-417.96,9.71,13.54,118.92,0.0,0.0,File_1203.json
31.57,11535162,0.84,-115.73,-0.04,176,,41.55,0.0,,0.0,,-372.36,-417.96,9.71,14.52,116.42,0.0,0.0,File_4915.json
31.11,10683168,0.92,-115.82,-0.04,163,,38.04,0.0,,0.0,,-372.36,-417.96,9.71,13.61,113.53,0.0,0.0,File_15100.json
31.09,10552105,0.84,-116.00,-0.08,161,,28.54,0.0,,0.0,,-372.36,-417.96,9.68,5.83,115.21,0.0,0.0,File_16486.json
31.15,524338,0.88,-115.91,-0.04,8,,38.12,0.0,,0.0,,-372.36,-417.96,9.75,14.12,7.32,0.0,0.0,File_16746.json
31.33,983122,0.76,-116.09,0.00,15,,28.52,0.0,,0.0,,-372.36,-417.96,9.79,5.76,11.82,0.0,0.0,File_13238.json
31.56,10355474,0.84,-116.00,-0.11,158,,34.20,0.0,,0.0,,-372.36,-417.96,9.71,3.51,111.77,0.0,0.0,File_9896.json
30.55,524341,0.76,-117.00,-0.19,8,,23.93,0.0,,0.0,,-372.36,-417.96,9.71,0.35,7.81,0.0,0.0,File_1143.json
31.22,589876,0.88,-116.45,-0.11,9,,28.73,0.0,,0.0,,-372.36,-417.96,9.75,13.98,7.55,0.0,0.0,File_16082.json
31.23,524332,0.88,-116.00,0.00,8,,43.05,0.0,,0.0,,-372.36,-417.96,9.71,12.87,6.35,0.0,0.0,File_15513.json
30.63,852025,0.88,-116.45,-0.04,13,,21.94,0.0,,0.0,,-372.36,-417.96,9.71,15.06,7.94,0.0,0.0,File_6963.json
31.21,589885,0.88,-116.36,-0.11,9,,38.83,0.0,,0.0,,-372.36,-417.96,9.75,3.88,9.02,0.0,0.0,File_13372.json
31.18,524342,0.92,-116.09,-0.08,8,,38.04,0.0,,0.0,,-372.36,-417.96,9.68,13.04,7.98,0.0,0.0,File_17431.json
31.37,9831167,0.88,-116.00,-0.04,150,,30.81,0.0,,0.0,,-372.36,-417.96,9.71,13.04,109.51,0.0,0.0,File_285.json
31.24,10879800,0.96,-115.64,-0.15,166,,38.35,0.0,,0.0,,-372.36,-417.96,9.75,3.34,117.14,0.0,0.0,File_12743.json
30.78,655414,0.80,-116.82,-0.08,10,,27.29,0.0,,0.0,,-372.36,-417.96,9.75,9.20,7.77,0.0,0.0,File_6775.json
31.34,524334,0.92,-116.18,-0.04,8,,25.16,0.0,,0.0,,-372.36,-417.96,9.71,3.48,6.67,0.0,0.0,File_11715.json
30.92,589877,0.88,-116.36,-0.08,9,,24.29,0.0,,0.0,,-372.36,-417.96,9.68,2.23,7.71,0.0,0.0,File_8314.json
31.15,9765630,0.88,-116.18,-0.04,149,,38.92,0.0,,0.0,,-372.36,-417.96,9.75,5.43,109.45,0.0,0.0,File_6130.json
31.15,786492,0.96,-116.27,-0.04,12,,34.90,0.0,,0.0,,-372.36,-417.96,9.79,13.61,8.54,0.0,0.0,File_4002.json
30.74,10355466,0.84,-116.82,-0.11,158,,29.08,0.0,,0.0,,-372.36,-417.96,9.75,12.30,110.47,0.0,0.0,File_5284.json
31.13,524335,0.96,-115.91,-0.08,8,,38.32,0.0,,0.0,,-372.36,-417.96,9.68,0.92,6.83,0.0,0.0,File_19274.json
30.66,2752621,0.88,-116.82,-0.08,42,,30.37,0.0,,0.0,,-372.36,-417.96,9.71,14.32,13.40,0.0,0.0,File_3758.json
31.39,524333,0.88,-116.55,-0.08,8,,28.92,0.0,,0.0,,-372.36,-417.96,9.75,0.42,6.51,0.0,0.0,File_2446.json
31.15,524336,0.92,-115.82,-0.08,8,,37.54,0.0,,0.0,,-372.36,-417.96,9.75,3.21,7.00,0.0,0.0,File_15198.json
31.27,10224416,0.84,-116.18,-0.08,156,,26.67,0.0,,0.0,,-372.36,-417.96,9.79,11.52,114.27,0.0,0.0,File_10069.json
30.94,983123,0.84,-116.36,-0.08,15,,26.14,0.0,,0.0,,-372.36,-417.96,9.71,2.97,11.98,0.0,0.0,File_18916.json
31.50,589877,0.92,-116.00,-0.08,9,,37.17,0.0,,0.0,,-372.36,-417.96,9.79,12.53,7.71,0.0,0.0,File_19414.json
31.25,458799,0.92,-116.45,-0.04,7,,39.20,0.0,,0.0,,-372.36,-417.96,9.79,14.42,6.94,0.0,0.0,File_9571.json
31.09,2228319,0.96,-116.27,-0.04,34,,17.92,0.0,,0.0,,-372.36,-417.96,9.75,12.77,11.95,0.0,0.0,File_10783.json
30.95,10355481,0.88,-116.82,-0.11,158,,34.26,0.0,,0.0,,-372.36,-417.96,9.71,3.01,112.91,0.0,0.0,File_10866.json
30.63,720951,0.92,-116.91,-0.11,11,,31.43,0.0,,0.0,,-372.36,-417.96,9.71,5.60,7.83,0.0,0.0,File_12826.json
31.37,11338555,0.96,-115.82,-0.08,173,,32.67,0.0,,0.0,,-372.36,-417.96,9.75,12.77,116.90,0.0,0.0,File_9374.json
31.13,10617637,0.76,-116.27,-0.11,162,,29.42,0.0,,0.0,,-372.36,-417.96,9.71,4.92,114.46,0.0,0.0,File_13822.json
31.07,11338560,0.92,-116.36,-0.08,173,,22.43,0.0,,0.0,,-372.36,-417.96,9.75,9.57,117.71,0.0,0.0,File_2884.json
30.64,1048635,0.88,-117.09,-0.04,16,,31.16,0.0,,0.0,,-372.36,-417.96,9.71,5.83,7.96,0.0,0.0,File_4602.json
31.42,11010870,0.88,-115.73,-0.08,168,,42.81,0.0,,0.0,,-372.36,-417.96,9.75,13.10,116.60,0.0,0.0,File_479.json
30.55,2490467,0.99,-116.82,-0.04,38,,27.70,0.0,,0.0,,-372.36,-417.96,9.75,8.42,12.19,0.0,0.0,File_1901.json
31.31,917557,0.92,-116.09,-0.04,14,,20.10,0.0,,0.0,,-372.36,-417.96,9.75,11.96,7.19,0.0,0.0,File_8709.json
31.27,1900624,0.96,-116.45,0.00,29,,19.71,0.0,,0.0,,-372.36,-417.96,9.71,5.70,10.03,0.0,0.0,File_19463.json
31.22,458795,0.92,-116.36,-0.08,7,,28.91,0.0,,0.0,,-372.36,-417.96,9.71,14.28,6.29,0.0,0.0,File_5083.json
31.08,10879786,0.96,-116.18,0.00,166,,34.31,0.0,,0.0,,-372.36,-417.96,9.68,0.09,114.85,0.0,0.0,File_17886.json
31.06,11338553,0.96,-116.55,-0.08,173,,39.72,0.0,,0.0,,-372.36,-417.96,9.79,4.96,116.57,0.0,0.0,File_235.json
31.07,2228319,0.99,-116.45,-0.08,34,,18.02,0.0,,0.0,,-372.36,-417.96,9.71,6.61,11.95,0.0,0.0,File_3812.json
31.11,10617642,0.88,-116.09,-0.08,162,,28.66,0.0,,0.0,,-372.36,-417.96,9.71,13.88,115.27,0.0,0.0,File_13416.json
31.48,10552102,0.96,-115.82,-0.08,161,,42.76,0.0,,0.0,,-372.36,-417.96,9.71,12.70,114.72,0.0,0.0,File_17866.json
30.70,589876,0.84,-116.73,-0.08,9,,29.24,0.0,,0.0,,-372.36,-417.96,9.75,12.57,7.55,0.0,0.0,File_12507.json
31.26,524336,0.88,-116.36,-0.11,8,,22.48,0.0,,0.0,,-372.36,-417.96,9.71,0.92,7.00,0.0,0.0,File_4080.json
31.15,9831175,0.88,-116.55,0.00,150,,35.81,0.0,,0.0,,-372.36,-417.96,9.75,1.66,110.81,0.0,0.0,File_9242.json
31.20,458799,0.69,-116.18,-0.15,7,,39.35,0.0,,0.0,,-372.36,-417.96,9.75,0.29,6.94,0.0,0.0,File_4581.json
31.34,524338,0.92,-116.36,-0.11,8,,29.32,0.0,,0.0,,-372.36,-417.96,9.75,2.30,7.32,0.0,0.0,File_8252.json
29.50,589876,0.99,-117.64,-0.04,9,,23.96,0.0,,0.0,,-372.36,-417.96,9.71,12.43,7.55,0.0,0.0,File_1926.json
31.41,9831174,0.96,-116.64,0.04,150,,32.09,0.0,,0.0,,-372.36,-417.96,9.71,2.13,110.65,0.0,0.0,File_19275.json
31.04,589878,0.96,-116.73,-0.04,9,,39.25,0.0,,0.0,,-372.36,-417.96,9.83,1.97,7.87,0.0,0.0,File_17880.json
30.76,524339,0.84,-116.73,-0.08,8,,29.02,0.0,,0.0,,-372.36,-417.96,9.71,14.49,7.49,0.0,0.0,File_18301.json
31.11,983120,0.92,-116.45,-0.04,15,,30.35,0.0,,0.0,,-372.36,-417.96,9.75,13.54,11.49,0.0,0.0,File_5893.json
31.51,9896714,0.92,-115.73,-0.08,151,,35.83,0.0,,0.0,,-372.36,-417.96,9.75,14.28,111.20,0.0,0.0,File_14184.json
30.99,983118,0.88,-116.36,-0.04,15,,35.11,0.0,,0.0,,-372.36,-417.96,9.79,13.58,11.16,0.0,0.0,File_3017.json
30.96,524336,0.92,-116.45,-0.04,8,,39.93,0.0,,0.0,,-372.36,-417.96,9.79,14.25,7.00,0.0,0.0,File_13314.json
